XsensPlugin_processed_segments_Right Foot_pose_qw;XsensPlugin_processed_segments_Right Foot_pose_qx;XsensPlugin_processed_segments_Right Foot_pose_qy;XsensPlugin_processed_segments_Right Foot_pose_qz;XsensPlugin_processed_segments_Right Foot_pose_tx;XsensPlugin_processed_segments_Right Foot_pose_ty;XsensPlugin_processed_segments_Right Foot_pose_tz;t
0.866703;0.093853;0.238613;0.42788;0.171067;-0.70994;0.151915;4.56
0.866703;0.093853;0.238613;0.42788;0.171067;-0.70994;0.151915;4.565
0.866703;0.093853;0.238613;0.42788;0.171067;-0.70994;0.151915;4.57
0.866703;0.093853;0.238613;0.42788;0.171067;-0.70994;0.151915;4.575
0.869502;0.0955824;0.23379;0.424468;0.178783;-0.718716;0.148937;4.58
0.874692;0.0959463;0.227268;0.417201;0.184652;-0.725852;0.14454;4.585
0.874692;0.0959463;0.227268;0.417201;0.184652;-0.725852;0.14454;4.59
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.595
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.6
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.605
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.61
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.615
0.879702;0.0890605;0.220919;0.411566;0.18912;-0.732747;0.139015;4.62
0.892194;0.0695193;0.19569;0.401076;0.193465;-0.739821;0.134068;4.625
0.900835;0.0410388;0.172432;0.396333;0.199108;-0.74674;0.13048;4.63
0.900835;0.0410388;0.172432;0.396333;0.199108;-0.74674;0.13048;4.635
0.900835;0.0410388;0.172432;0.396333;0.199108;-0.74674;0.13048;4.64
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.645
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.65
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.655
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.66
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.665
0.905992;0.0332713;0.149886;0.394468;0.205909;-0.751605;0.126727;4.67
0.906157;0.00484326;0.13722;0.400033;0.213545;-0.755864;0.123632;4.675
0.906157;0.00484326;0.13722;0.400033;0.213545;-0.755864;0.123632;4.68
0.906157;0.00484326;0.13722;0.400033;0.213545;-0.755864;0.123632;4.685
0.906157;0.00484326;0.13722;0.400033;0.213545;-0.755864;0.123632;4.69
0.907359;-0.00694828;0.124757;0.401356;0.218334;-0.760264;0.121223;4.695
0.909204;-0.0171726;0.113483;0.400219;0.219432;-0.765122;0.119794;4.7
0.909204;-0.0171726;0.113483;0.400219;0.219432;-0.765122;0.119794;4.705
0.909204;-0.0171726;0.113483;0.400219;0.219432;-0.765122;0.119794;4.71
0.909204;-0.0171726;0.113483;0.400219;0.219432;-0.765122;0.119794;4.715
0.909204;-0.0171726;0.113483;0.400219;0.219432;-0.765122;0.119794;4.72
0.910719;-0.026073;0.102604;0.39923;0.224414;-0.765285;0.114148;4.725
0.911671;-0.0338533;0.0937249;0.398655;0.223377;-0.769245;0.111243;4.73
0.911671;-0.0338533;0.0937249;0.398655;0.223377;-0.769245;0.111243;4.735
0.911671;-0.0338533;0.0937249;0.398655;0.223377;-0.769245;0.111243;4.74
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.745
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.75
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.755
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.76
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.765
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.77
0.912468;-0.0386391;0.0863456;0.398062;0.225951;-0.769953;0.109379;4.775
0.912777;-0.0409177;0.0816953;0.398107;0.225803;-0.771726;0.10805;4.78
0.912971;-0.0434276;0.0782446;0.39809;0.227066;-0.77221;0.107059;4.785
0.912971;-0.0434276;0.0782446;0.39809;0.227066;-0.77221;0.107059;4.79
0.912971;-0.0434276;0.0782446;0.39809;0.227066;-0.77221;0.107059;4.795
0.912971;-0.0434276;0.0782446;0.39809;0.227066;-0.77221;0.107059;4.8
0.912971;-0.0434276;0.0782446;0.39809;0.227066;-0.77221;0.107059;4.805
0.913128;-0.045178;0.0752972;0.398104;0.22716;-0.773026;0.106314;4.81
0.913128;-0.045178;0.0752972;0.398104;0.22716;-0.773026;0.106314;4.815
0.913128;-0.045178;0.0752972;0.398104;0.22716;-0.773026;0.106314;4.82
0.913128;-0.045178;0.0752972;0.398104;0.22716;-0.773026;0.106314;4.825
0.913066;-0.0461926;0.0723198;0.398682;0.227876;-0.773476;0.105778;4.83
0.91315;-0.0476447;0.0696544;0.398793;0.228147;-0.774066;0.105371;4.835
0.91315;-0.0476447;0.0696544;0.398793;0.228147;-0.774066;0.105371;4.84
0.91315;-0.0476447;0.0696544;0.398793;0.228147;-0.774066;0.105371;4.845
0.913285;-0.0485133;0.0661727;0.398972;0.228892;-0.774449;0.105048;4.85
0.913285;-0.0485133;0.0661727;0.398972;0.228892;-0.774449;0.105048;4.855
0.913285;-0.0485133;0.0661727;0.398972;0.228892;-0.774449;0.105048;4.86
0.913409;-0.0484877;0.0625243;0.399279;0.229402;-0.774848;0.104775;4.865
0.913409;-0.0484877;0.0625243;0.399279;0.229402;-0.774848;0.104775;4.87
0.913409;-0.0484877;0.0625243;0.399279;0.229402;-0.774848;0.104775;4.875
0.913513;-0.0475504;0.0590151;0.399687;0.230231;-0.775034;0.104526;4.88
0.913513;-0.0475504;0.0590151;0.399687;0.230231;-0.775034;0.104526;4.885
0.913513;-0.0475504;0.0590151;0.399687;0.230231;-0.775034;0.104526;4.89
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.895
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.9
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.905
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.91
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.915
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.92
0.913684;-0.0463112;0.0550765;0.400004;0.230997;-0.775209;0.104339;4.925
0.913771;-0.0454457;0.0516052;0.400368;0.231729;-0.775327;0.10418;4.93
0.913943;-0.0445732;0.0480651;0.400514;0.232512;-0.775479;0.104023;4.935
0.913943;-0.0445732;0.0480651;0.400514;0.232512;-0.775479;0.104023;4.94
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.945
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.95
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.955
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.96
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.965
0.913973;-0.0437036;0.0441294;0.400994;0.233287;-0.775666;0.103851;4.97
0.914145;-0.0416694;0.0384831;0.4014;0.234481;-0.775778;0.103675;4.975
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;4.98
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;4.985
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;4.99
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;4.995
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;5
0.914398;-0.0384142;0.0319534;0.40172;0.23585;-0.775845;0.103976;5.005
0.914806;-0.0334859;0.0248631;0.401734;0.237529;-0.775581;0.104843;5.01
0.914806;-0.0334859;0.0248631;0.401734;0.237529;-0.775581;0.104843;5.015
0.914806;-0.0334859;0.0248631;0.401734;0.237529;-0.775581;0.104843;5.02
0.914806;-0.0334859;0.0248631;0.401734;0.237529;-0.775581;0.104843;5.025
0.915056;-0.0286366;0.0195611;0.401834;0.238901;-0.775285;0.105552;5.03
0.915502;-0.0263747;0.0165161;0.401109;0.23976;-0.775101;0.105984;5.035
0.915502;-0.0263747;0.0165161;0.401109;0.23976;-0.775101;0.105984;5.04
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.045
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.05
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.055
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.06
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.065
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.07
0.915666;-0.0261124;0.0150316;0.40081;0.240303;-0.775051;0.106327;5.075
0.915877;-0.0262312;0.013558;0.400373;0.240466;-0.775213;0.106717;5.08
0.916037;-0.0266319;0.0124471;0.400014;0.240587;-0.775386;0.107128;5.085
0.916037;-0.0266319;0.0124471;0.400014;0.240587;-0.775386;0.107128;5.09
0.916222;-0.0269456;0.0113511;0.399602;0.240676;-0.775599;0.107512;5.095
0.916222;-0.0269456;0.0113511;0.399602;0.240676;-0.775599;0.107512;5.1
0.916222;-0.0269456;0.0113511;0.399602;0.240676;-0.775599;0.107512;5.105
0.916222;-0.0269456;0.0113511;0.399602;0.240676;-0.775599;0.107512;5.11
0.916414;-0.0269006;0.010311;0.399192;0.240766;-0.775751;0.107846;5.115
0.916414;-0.0269006;0.010311;0.399192;0.240766;-0.775751;0.107846;5.12
0.916414;-0.0269006;0.010311;0.399192;0.240766;-0.775751;0.107846;5.125
0.916654;-0.026441;0.00917195;0.3987;0.240874;-0.775867;0.108107;5.13
0.916654;-0.026441;0.00917195;0.3987;0.240874;-0.775867;0.108107;5.135
0.916654;-0.026441;0.00917195;0.3987;0.240874;-0.775867;0.108107;5.14
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.145
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.15
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.155
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.16
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.165
0.916943;-0.0257995;0.00790871;0.398105;0.241005;-0.77594;0.108331;5.17
0.917185;-0.0255608;0.00678262;0.397582;0.241114;-0.776049;0.108563;5.175
0.917185;-0.0255608;0.00678262;0.397582;0.241114;-0.776049;0.108563;5.18
0.917185;-0.0255608;0.00678262;0.397582;0.241114;-0.776049;0.108563;5.185
0.917185;-0.0255608;0.00678262;0.397582;0.241114;-0.776049;0.108563;5.19
0.91742;-0.0260053;0.00556316;0.39703;0.241204;-0.77626;0.108883;5.195
0.91742;-0.0260053;0.00556316;0.39703;0.241204;-0.77626;0.108883;5.2
0.91742;-0.0260053;0.00556316;0.39703;0.241204;-0.77626;0.108883;5.205
0.917675;-0.026666;0.00419193;0.396414;0.241251;-0.776549;0.109314;5.21
0.917675;-0.026666;0.00419193;0.396414;0.241251;-0.776549;0.109314;5.215
0.917675;-0.026666;0.00419193;0.396414;0.241251;-0.776549;0.109314;5.22
0.917675;-0.026666;0.00419193;0.396414;0.241251;-0.776549;0.109314;5.225
0.917941;-0.0274806;0.0026944;0.395754;0.241289;-0.776921;0.109818;5.23
0.918103;-0.0286186;0.000970621;0.395305;0.241393;-0.777335;0.110406;5.235
0.918103;-0.0286186;0.000970621;0.395305;0.241393;-0.777335;0.110406;5.24
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.245
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.25
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.255
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.26
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.265
0.918384;-0.0297564;-0.00103268;0.394568;0.241445;-0.777836;0.111076;5.27
0.918601;-0.0311622;-0.00329575;0.393943;0.241599;-0.778397;0.11183;5.275
0.91866;-0.033362;-0.00586019;0.393594;0.241782;-0.779084;0.112739;5.28
0.91866;-0.033362;-0.00586019;0.393594;0.241782;-0.779084;0.112739;5.285
0.91866;-0.033362;-0.00586019;0.393594;0.241782;-0.779084;0.112739;5.29
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.295
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.3
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.305
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.31
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.315
0.918527;-0.0362056;-0.00864068;0.393603;0.242103;-0.779868;0.11383;5.32
0.918239;-0.0398968;-0.0119759;0.393831;0.242504;-0.780876;0.115143;5.325
0.918239;-0.0398968;-0.0119759;0.393831;0.242504;-0.780876;0.115143;5.33
0.918239;-0.0398968;-0.0119759;0.393831;0.242504;-0.780876;0.115143;5.335
0.918239;-0.0398968;-0.0119759;0.393831;0.242504;-0.780876;0.115143;5.34
0.917794;-0.0444637;-0.0160403;0.394233;0.24304;-0.782055;0.116745;5.345
0.917794;-0.0444637;-0.0160403;0.394233;0.24304;-0.782055;0.116745;5.35
0.917794;-0.0444637;-0.0160403;0.394233;0.24304;-0.782055;0.116745;5.355
0.917242;-0.0499296;-0.0209529;0.394633;0.243667;-0.783559;0.118671;5.36
0.917242;-0.0499296;-0.0209529;0.394633;0.243667;-0.783559;0.118671;5.365
0.917242;-0.0499296;-0.0209529;0.394633;0.243667;-0.783559;0.118671;5.37
0.917242;-0.0499296;-0.0209529;0.394633;0.243667;-0.783559;0.118671;5.375
0.916579;-0.0565423;-0.0271963;0.3949;0.244464;-0.785435;0.120998;5.38
0.915864;-0.0638179;-0.0348361;0.394851;0.245408;-0.787686;0.123742;5.385
0.915864;-0.0638179;-0.0348361;0.394851;0.245408;-0.787686;0.123742;5.39
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.395
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.4
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.405
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.41
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.415
0.915101;-0.0711828;-0.0435394;0.394497;0.246551;-0.79025;0.126769;5.42
0.914217;-0.0792056;-0.0538686;0.393742;0.247945;-0.793247;0.130082;5.425
0.914217;-0.0792056;-0.0538686;0.393742;0.247945;-0.793247;0.130082;5.43
0.914217;-0.0792056;-0.0538686;0.393742;0.247945;-0.793247;0.130082;5.435
0.914217;-0.0792056;-0.0538686;0.393742;0.247945;-0.793247;0.130082;5.44
0.913046;-0.0881687;-0.0659881;0.392708;0.249625;-0.796676;0.133785;5.445
0.911364;-0.0988067;-0.0800799;0.391458;0.251644;-0.800812;0.137937;5.45
0.911364;-0.0988067;-0.0800799;0.391458;0.251644;-0.800812;0.137937;5.455
0.911364;-0.0988067;-0.0800799;0.391458;0.251644;-0.800812;0.137937;5.46
0.911364;-0.0988067;-0.0800799;0.391458;0.251644;-0.800812;0.137937;5.465
0.911364;-0.0988067;-0.0800799;0.391458;0.251644;-0.800812;0.137937;5.47
0.90914;-0.110803;-0.0964271;0.389729;0.254101;-0.805699;0.142545;5.475
0.906267;-0.123921;-0.114761;0.387496;0.256904;-0.811302;0.147745;5.48
0.906267;-0.123921;-0.114761;0.387496;0.256904;-0.811302;0.147745;5.485
0.906267;-0.123921;-0.114761;0.387496;0.256904;-0.811302;0.147745;5.49
0.902544;-0.138549;-0.135071;0.384674;0.260438;-0.818187;0.153683;5.495
0.902544;-0.138549;-0.135071;0.384674;0.260438;-0.818187;0.153683;5.5
0.902544;-0.138549;-0.135071;0.384674;0.260438;-0.818187;0.153683;5.505
0.89773;-0.154856;-0.159011;0.380547;0.264589;-0.8262;0.160059;5.51
0.89773;-0.154856;-0.159011;0.380547;0.264589;-0.8262;0.160059;5.515
0.89773;-0.154856;-0.159011;0.380547;0.264589;-0.8262;0.160059;5.52
0.89773;-0.154856;-0.159011;0.380547;0.264589;-0.8262;0.160059;5.525
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.53
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.535
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.54
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.545
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.55
0.891554;-0.173468;-0.185609;0.374952;0.269531;-0.835817;0.166728;5.555
0.883514;-0.195557;-0.215294;0.367163;0.275116;-0.847334;0.173494;5.56
0.883514;-0.195557;-0.215294;0.367163;0.275116;-0.847334;0.173494;5.565
0.883514;-0.195557;-0.215294;0.367163;0.275116;-0.847334;0.173494;5.57
0.883514;-0.195557;-0.215294;0.367163;0.275116;-0.847334;0.173494;5.575
0.872415;-0.223528;-0.245919;0.3584;0.280654;-0.861061;0.179227;5.58
0.858081;-0.256568;-0.275054;0.349593;0.284829;-0.877033;0.186656;5.585
0.858081;-0.256568;-0.275054;0.349593;0.284829;-0.877033;0.186656;5.59
0.858081;-0.256568;-0.275054;0.349593;0.284829;-0.877033;0.186656;5.595
0.858081;-0.256568;-0.275054;0.349593;0.284829;-0.877033;0.186656;5.6
0.858081;-0.256568;-0.275054;0.349593;0.284829;-0.877033;0.186656;5.605
0.840698;-0.290582;-0.303902;0.341222;0.286249;-0.896695;0.195723;5.61
0.840698;-0.290582;-0.303902;0.341222;0.286249;-0.896695;0.195723;5.615
0.840698;-0.290582;-0.303902;0.341222;0.286249;-0.896695;0.195723;5.62
0.840698;-0.290582;-0.303902;0.341222;0.286249;-0.896695;0.195723;5.625
0.821134;-0.322371;-0.332989;0.333066;0.291118;-0.916669;0.206098;5.63
0.800911;-0.350806;-0.359304;0.326157;0.299558;-0.935172;0.216864;5.635
0.800911;-0.350806;-0.359304;0.326157;0.299558;-0.935172;0.216864;5.64
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.645
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.65
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.655
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.66
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.665
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.67
0.779139;-0.377403;-0.380871;0.324726;0.309752;-0.953738;0.226908;5.675
0.756452;-0.402073;-0.395562;0.331131;0.320964;-0.973608;0.234979;5.68
0.731863;-0.427336;-0.406692;0.341118;0.333835;-0.995418;0.240405;5.685
0.731863;-0.427336;-0.406692;0.341118;0.333835;-0.995418;0.240405;5.69
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.695
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.7
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.705
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.71
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.715
0.725271;-0.429275;-0.41814;0.338915;0.349123;-1.01876;0.244476;5.72
0.736935;-0.409458;-0.411125;0.346768;0.365762;-1.04202;0.24737;5.725
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.73
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.735
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.74
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.745
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.75
0.746594;-0.387897;-0.40065;0.362784;0.383017;-1.06556;0.248239;5.755
0.756289;-0.362798;-0.385553;0.384387;0.400033;-1.08949;0.247909;5.76
0.756289;-0.362798;-0.385553;0.384387;0.400033;-1.08949;0.247909;5.765
0.756289;-0.362798;-0.385553;0.384387;0.400033;-1.08949;0.247909;5.77
0.756289;-0.362798;-0.385553;0.384387;0.400033;-1.08949;0.247909;5.775
0.763052;-0.337472;-0.368185;0.410248;0.416028;-1.11421;0.246211;5.78
0.763052;-0.337472;-0.368185;0.410248;0.416028;-1.11421;0.246211;5.785
0.763052;-0.337472;-0.368185;0.410248;0.416028;-1.11421;0.246211;5.79
0.767268;-0.312196;-0.35009;0.437346;0.432039;-1.14004;0.24296;5.795
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.8
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.805
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.81
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.815
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.82
0.770818;-0.286128;-0.33508;0.460101;0.449712;-1.16738;0.237808;5.825
0.775538;-0.25893;-0.32092;0.478023;0.469033;-1.19576;0.23111;5.83
0.78312;-0.230456;-0.303146;0.491645;0.489357;-1.22493;0.223025;5.835
0.78312;-0.230456;-0.303146;0.491645;0.489357;-1.22493;0.223025;5.84
0.793195;-0.20612;-0.278476;0.500806;0.510574;-1.25574;0.21471;5.845
0.793195;-0.20612;-0.278476;0.500806;0.510574;-1.25574;0.21471;5.85
0.793195;-0.20612;-0.278476;0.500806;0.510574;-1.25574;0.21471;5.855
0.793195;-0.20612;-0.278476;0.500806;0.510574;-1.25574;0.21471;5.86
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.865
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.87
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.875
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.88
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.885
0.802118;-0.181478;-0.253376;0.509384;0.531638;-1.28886;0.203894;5.89
0.812037;-0.160253;-0.223236;0.51486;0.552358;-1.32363;0.193532;5.895
0.812037;-0.160253;-0.223236;0.51486;0.552358;-1.32363;0.193532;5.9
0.812037;-0.160253;-0.223236;0.51486;0.552358;-1.32363;0.193532;5.905
0.821351;-0.140441;-0.194102;0.51767;0.572922;-1.35972;0.183858;5.91
0.821351;-0.140441;-0.194102;0.51767;0.572922;-1.35972;0.183858;5.915
0.821351;-0.140441;-0.194102;0.51767;0.572922;-1.35972;0.183858;5.92
0.821351;-0.140441;-0.194102;0.51767;0.572922;-1.35972;0.183858;5.925
0.829394;-0.122649;-0.165598;0.519268;0.593886;-1.3968;0.175036;5.93
0.836631;-0.105406;-0.135831;0.520085;0.615671;-1.43465;0.166823;5.935
0.836631;-0.105406;-0.135831;0.520085;0.615671;-1.43465;0.166823;5.94
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.945
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.95
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.955
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.96
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.965
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.97
0.844143;-0.0870447;-0.107463;0.517975;0.637759;-1.4725;0.15946;5.975
0.850997;-0.0696029;-0.0784215;0.514596;0.65973;-1.50979;0.153389;5.98
0.850997;-0.0696029;-0.0784215;0.514596;0.65973;-1.50979;0.153389;5.985
0.850997;-0.0696029;-0.0784215;0.514596;0.65973;-1.50979;0.153389;5.99
0.856609;-0.0530979;-0.0486541;0.510915;0.681896;-1.5462;0.148618;5.995
0.856609;-0.0530979;-0.0486541;0.510915;0.681896;-1.5462;0.148618;6
0.856609;-0.0530979;-0.0486541;0.510915;0.681896;-1.5462;0.148618;6.005
0.861326;-0.0360195;-0.0210171;0.506338;0.703309;-1.58161;0.145339;6.01
0.861326;-0.0360195;-0.0210171;0.506338;0.703309;-1.58161;0.145339;6.015
0.861326;-0.0360195;-0.0210171;0.506338;0.703309;-1.58161;0.145339;6.02
0.861326;-0.0360195;-0.0210171;0.506338;0.703309;-1.58161;0.145339;6.025
0.865065;-0.0192207;0.00557359;0.50126;0.723169;-1.61617;0.143446;6.03
0.867943;-0.00404627;0.0318979;0.495622;0.742437;-1.64956;0.142602;6.035
0.867943;-0.00404627;0.0318979;0.495622;0.742437;-1.64956;0.142602;6.04
0.867943;-0.00404627;0.0318979;0.495622;0.742437;-1.64956;0.142602;6.045
0.867943;-0.00404627;0.0318979;0.495622;0.742437;-1.64956;0.142602;6.05
0.867943;-0.00404627;0.0318979;0.495622;0.742437;-1.64956;0.142602;6.055
0.870395;0.0090427;0.0573692;0.488917;0.760612;-1.68199;0.142807;6.06
0.870395;0.0090427;0.0573692;0.488917;0.760612;-1.68199;0.142807;6.065
0.870395;0.0090427;0.0573692;0.488917;0.760612;-1.68199;0.142807;6.07
0.870395;0.0090427;0.0573692;0.488917;0.760612;-1.68199;0.142807;6.075
0.872481;0.019858;0.0821606;0.481282;0.777471;-1.71342;0.144091;6.08
0.874273;0.0294991;0.107344;0.472497;0.7931;-1.74383;0.14629;6.085
0.874273;0.0294991;0.107344;0.472497;0.7931;-1.74383;0.14629;6.09
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.095
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.1
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.105
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.11
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.115
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.12
0.875385;0.0401721;0.132354;0.463217;0.807109;-1.77364;0.149222;6.125
0.875885;0.0525928;0.155453;0.453756;0.819946;-1.80169;0.152412;6.13
0.875885;0.0525928;0.155453;0.453756;0.819946;-1.80169;0.152412;6.135
0.875885;0.0525928;0.155453;0.453756;0.819946;-1.80169;0.152412;6.14
0.875555;0.060172;0.178494;0.444886;0.832339;-1.82747;0.155509;6.145
0.875553;0.0666474;0.195289;0.436838;0.8454;-1.85083;0.158643;6.15
0.875553;0.0666474;0.195289;0.436838;0.8454;-1.85083;0.158643;6.155
0.875252;0.0748593;0.206475;0.430928;0.86107;-1.87096;0.161638;6.16
0.875252;0.0748593;0.206475;0.430928;0.86107;-1.87096;0.161638;6.165
0.875252;0.0748593;0.206475;0.430928;0.86107;-1.87096;0.161638;6.17
0.875252;0.0748593;0.206475;0.430928;0.86107;-1.87096;0.161638;6.175
0.875252;0.0748593;0.206475;0.430928;0.86107;-1.87096;0.161638;6.18
